Duplicate,Name,Type,Full Description (Small paragraph),Description,Website,Industry (Practice Area),L1 (Auto-generated Feed Name),Top Feed Name (Cluster),Score (Tracxn),Archive Challenge (Narrative),Secondary Narrative,Challenge (Tier 1) ,Solution Space (Tier 2) ,Archive Solution Space (Cluster),Founded,Headcount (High Potential),Country,Funded,Funding Stage,Total Funding (USD),Maturity,Latest Funding Date,Year Founded Score,Year Founded Weighting,Headcount Score,Headcount Weighting,Funding Stage Score,Funding Stage Weighting,TRL Score,TRL Weighting,Total Score,Result,Owner,Relevance,Post it,Wild Card (Highly Innovative),Potential Hero?,Hero,Inc. Compass,Diaa Add. Compass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Leanheat,Startup,"Leanheat offers building owners analytics-based optimization tools that reduce the cost of heating and enable preventive maintenance of buildings. By installing sensors in each flat, and with a central gateway acting as a light Building Management System, Leanheat can improve energy efficiency by 10-15% to homeowners and district heating providers. Over 6000 apartments are already in Leanheat control and maintenance.",Provider of building heating monitoring solutions,leanheat.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,25.19,(4) End Consumer,,,,,2016,,Finland,Yes,Series A,,Nascent,9/30/2016,0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Enerlogix,Startup,"AI-driven platform offering HVAC management solutions for commercial applications. It provides analysis & simulation of energy equipment and monitoring solutions for industrial facilities. It uses a remote data analysis system to model, virtualize, and manage the information received from the facilities. Additionally, it provides energy and process audit services.",AI-driven platform offering HVAC management solutions for commercial applications,enerlogix.es,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech","Energy Efficiency Tech
 Facility Management Tech",Energy Efficiency Tech,13.94,(1) Solving for Complexity,,,,,2013,,Spain,Yes,Undisclosed,,Nascent,,1,0.3,,0,0,0.7,,0,0.3,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,VPPlant,Startup,"Virtual Power Plant (VPPlant) operates in the area of energy management for office buildings and implementing demand response programs. The Company has developed its own technology for managing energy-intensive process of heating, ventilation, air conditioning (HVAC), matching the control to the thermal performance of buildings, weather conditions, load (number of people staying inside) and other parameters under the name of OBEMS (acronym for office BEMS). They started implementing DSR programs to individual customers apart from large scale industries in 2016.","Office BEMS, and Demand Response",vpplant.pl,"Energy Tech
 Environment Tech
 Sustainability Tech
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Smart Grid
 Facility Management Tech
 Property Management Tech
 IoT Applications",Energy Efficiency Tech,24.18,(4) End Consumer,,,,,2013,,Poland,Yes,Seed,"$300,000",Emerging,10/21/2014,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Trigrr,Startup,"Provider smart building management solutions. It enables control and automation of smart products like HVAC, access control systems, sensors using its hardware-agnostic software. It also offers an integrable mobile application for remote management. It enables interoperation and interaction among various automation devices. It facilitates scenario creation for different time and days in a week and configuration of operation based on it.",Provider smart building management solutions,trigrr.io,"Technology
 Internet of Things - Industry Applications",IoT Applications,IoT Applications,5.87,(2) Decarbonising Construction,,,,,2014,,Belgium,Yes,Funding Raised,,Mature,,1,0.3,,0,0.7,0.7,,0,0.79,Mature,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Kelvyn,Startup,"Kelvyn provides NB-IoT based monitoring sensors for cooling systems.Provides automated real-time reports or monitoring solutions and provides real-time notification if the temperature deviates from the legally required values. Has use case in restaurants, catering, hotels and more.",Provider of NB-IoT based monitoring sensors for cooling systems,kelvyn.de,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications",Energy Efficiency Tech,6.87,(2) Decarbonising Construction,,,,,2020,,Germany,Yes,Funding Raised,,Emerging,,0.2,0.3,,0,0.7,0.7,,0,0.55,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Eisox,Startup,"Eisox provides a thermostatic head for managing heating bills in smart residential and commercial buildings. The sensor and AI-based device analyzes behaviors, air quality and the presence & absence of the users to generate the schedules of heating of the building and offers energy efficiency automation solutions. Can be installed on hot water radiators and enables heating only when rooms are occupied through standalone schedule generation. Also offers a platform to visualize collected data and manage real estate assets.",Provider of a thermostatic head for managing heating bills in smart buildings,eisox.fr,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,23.77,(4) End Consumer,,,,,2015,,France,Yes,Undisclosed,,Nascent,,1,0.3,,0,0,0.7,,0,0.3,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Preisenergie,Startup,"Preisenergie is a provider of pricing software for energy suppliers. It offers solutions such as analyzing customer behavior, set prices, and monitor energy prices for energy companies.",Provider of pricing software for energy suppliers,preisenergie.de,"Energy Tech
 Environment Tech
 Sustainability Tech
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech","Energy Efficiency Tech
 Smart Grid
 Facility Management Tech",Energy Efficiency Tech,23.77,(1) Solving for Complexity,,,,,2016,,Germany,Yes,Seed,"$25,081",Nascent,1/17/2019,0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Enappgy,Startup,"Enappgy is a provider of sensor-enabled building energy management solutions. The company offers 'Smart Lighting' - a sensor enables LED lighting solutions for buildings, 'Smart Energy' - a sensor enables building energy management system, and 'Smart Buildings' - a digital software for asset tracking, monitoring collusions, maintenance management, and more. The company's clientele includes HoneyWell, CBRE, Ymere, and Schneider Electric among others.",Provider of sensor-enabled building energy management solutions,enappgy.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications",Energy Efficiency Tech,23.61,(4) End Consumer,,,,,2016,,Netherlands,Yes,Undisclosed,,Nascent,,0.7,0.3,,0,0,0.7,,0,0.21,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Sasets,Startup,Provider of SaaS-driven digital platform for construction business management,"Sasets is a provider of SaaS-driven digital platform for construction business management. It helps to reduce paperwork and move towards digitizing their reporting and documentation. The workers can input the information remotely through the mobile app. The information captured through the app is then visible across the platform. This platform also provides real-time information regarding safety, attendance, causes for delayed shipments, etc. through its dashboard to the concerned managers.",sasets.com,"Enterprise Applications
 Real Estate and Construction Tech","Field Force Automation
 Construction Tech",Field Force Automation,29.63,(1) Solving for Complexity,,,,,2012,,United Kingdom,Yes,Seed,"$555,993",Emerging,,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Node,Startup,"Node Technologies provides IoT-based smart building solutions. Products include Node Connect (it enables landlords of buildings & estates to provide connectivity solution for occupiers), Node Secure (smart security enhancements equipping buildings & providing proactive management along with regular security updates), Node Engage (enables communication with occupiers and connects them with services, spaces, and smart building technology) and Node Developer(enables the creation of a digital twin of the building). Clients include Schroders, Bruntwood, Allied London and more.",Platform providing IoT based smart building solutions,nodetech.uk,"Technology
 Internet of Things - Industry Applications
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Digital Twin
 Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications",Digital Twin,23.39,(1) Solving for Complexity,,,,,2018,,United Kingdom,Yes,Undisclosed,,Nascent,9/5/2019,0.5,0.3,,0,0,0.7,,0,0.15,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,enerdrape,Startup,Provider of solutions to save energy and reduce greenhouse emissions. It provides thermoelectric geothermal panels to efficiently harvest geothermal and waste heat sources accumulated in existing environments.,Provider of solutions to save energy and reduce greenhouse emissions,enerdrape.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech","Energy Efficiency Tech
 Construction Tech","Energy Efficiency Tech
 Construction Tech",42.55,(2) Decarbonising Construction,,,,,2018,,Switzerland,Yes,Funding Raised,,Emerging,"Jun 16, 2021",0.5,0.3,,,0.7,0.7,,,0.64,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Xigrid Technologies,Startup,"AI and cloud-based building energy management and control system. The building management system provided an energy and climate management system which employs AI and IoT technology. The system algorithms optimize the heating, ventilation, and air conditioning systems of the building to reduce consumption and carbon dioxide emissions.",AI and cloud-based building energy management and control system,xigrid.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Smart Grid
 Facility Management Tech
 IoT Applications",Energy Efficiency Tech,22.77,(4) End Consumer,,,,,2017,,Norway,Yes,Undisclosed,,Nascent,,0.7,0.3,,0,0,0.7,,0,0.21,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Baluwo,Startup,"Baluwo is an online marketplace platform to purchase basic essentials. It allows users to buy food products including vegetables, staple, meat, edible oils, etc. It also allows users to buy prepaid electricity, mobile top-up recharges, and construction materials for friends and family members living in Gambia, Senegal, Nigeria, and Mali. The mobile application is available for Android users.",Online marketplace platform to buy basic essentials,baluwo.com,Food and Agriculture Tech,Online Grocery,Online Grocery,44.78,Other,,,,,2016,,Spain,Yes,Seed,"$708,351",Nascent,"Thursday, 16 November 2017",0.7,0.3,,0,0.2,0.7,,0,0.35,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Watti,Startup,"Watti is an AI-based heating controller system for apartment buildings. Features include heating analysis, scheduling, temperature management, maintenance management, and more. Its mobile app is available for Android and iOS devices.",AI-based heating controller system for apartment buildings,wattinen.fi,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech",Energy Efficiency Tech,22.55,(1) Solving for Complexity,,,,,2019,,Finland,Yes,Undisclosed,,Nascent,,0.5,0.3,,0,0,0.7,,0,0.15,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Greengage IT,Startup,"SaaS-driven building management solution for commercial buildings. Provides a solution to analyze and reduce your IT energy use, and de-carbonize the systems.",SaaS-driven building management solution for commercial buildings,greengageit.co.uk,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications",Energy Efficiency Tech,22.46,(1) Solving for Complexity,,,,,2017,,United Kingdom,Yes,Undisclosed,,Nascent,,0.7,0.3,,0,0,0.7,,0,0.21,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Coturnix,Startup,"Coturnix models the behavior of buildings based on sensor and weather data and uses these models to predict and minimize energy consumption. The company has developed statistical and machine learning tools to determine the behavior of buildings automatically. Then, algorithms are used in order to automatically control heaters, solar power, air conditioning, and so forth, in real-time.",Building automation system with weather forecast,coturnix.fr,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications",Energy Efficiency Tech,22.06,(1) Solving for Complexity,,,,,2016,,France,Yes,Undisclosed,,Nascent,,0.7,0.3,,0,0,0.7,,0,0.21,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Wattelse,Startup,"WATTELSE provides software and services to reduce energy loss in functional buildings. Their monitoring and analysis software MONALYSE® is a control system for buildings that manages heating, air ventilation and air conditioning. Monalyse analyzes the behavior of all components in relation to one another to save energy and costs, enhances the wellbeing of the workforce and reduces the carbon footprint.",Building energy management system,wattelse.com,"Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech
 Real Estate and Construction Tech
 Technology
 Internet of Things - Industry Applications","Energy Efficiency Tech
 Facility Management Tech
 Property Management Tech
 IoT Applications",Energy Efficiency Tech,22.06,(4) End Consumer,,,,,2012,,Switzerland,Yes,Seed,"$204,003",Emerging,10/6/2016,1,0.3,,0,0.2,0.7,,0,0.44,Emerging,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,Alquist,Startup,IoT-enabled building energy management solution. Offers consulting services in Oil &amp; gas industries to monitor and control operating temperatures. It also offers hardware and software products for data centers such as measuring and analyzing temperature. Its fiber containment systems offering provides a method of routing cables around data centers and integration services to integrate its products into existing DCIM infrastructure.,IoT-enabled building energy management solution,alquist.com,"Enterprise Infrastructure
 Energy Tech
 Environment Tech
 Sustainability Tech
 Real Estate and Construction Tech","Data Center Infrastructure
 Energy Efficiency Tech
 Facility Management Tech",Data Center Infrastructure,22.04,(1) Solving for Complexity,,,,,2012,,United Kingdom,Yes,Undisclosed,,Nascent,7/18/2013,1,0.3,,0,0,0.7,,0,0.3,Nascent,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
